ticker,alias,alias_type,priority,allow_standalone,enabled,required_context,excluded_context
NVDA,NVIDIA,company_name,high,true,true,,
NVDA,Blackwell,product,medium,true,true,,
AVGO,Broadcom,company_name,high,true,true,,
AVGO,Tomahawk,product,medium,true,true,,
ANET,Arista Networks,company_name,high,true,true,,
ANET,Arista,company_name,high,true,true,network|switch|ethernet|AI,
CRDO,Credo,company_name,high,true,true,,
CRDO,HiWire,product,medium,true,true,,
TSM,TSMC,company_name,high,true,true,,
TSM,Taiwan Semiconductor Manufacturing,company_name,high,true,true,,
ASML,ASML,company_name,high,true,true,,
VRT,Vertiv,company_name,high,true,true,,
ETN,Eaton,company_name,high,true,true,power|electrical|data center|UPS|grid,
ETN,ETN,safe_ticker,low,false,true,Eaton|power|electrical|data center|UPS|grid,
GEV,GE Vernova,company_name,high,true,true,,
CEG,Constellation Energy,company_name,high,true,true,,
NBIS,Nebius,company_name,high,true,true,,
CRWV,CoreWeave,company_name,high,true,true,,
MRVL,Marvell,company_name,high,true,true,,
COHR,Coherent Corp,company_name,high,true,true,,
COHR,Coherent,company_name,high,true,true,photonics|optical|laser|transceiver|datacom|interconnect|optics|communications,
NOK,Nokia,company_name,high,true,true,,
TEAM,Atlassian,company_name,high,true,true,,
TEAM,Jira,product,medium,true,true,,
TEAM,Confluence,product,medium,true,true,,
TEAM,TEAM,safe_ticker,low,false,true,Atlassian|Jira|Confluence,
DDOG,Datadog,company_name,high,true,true,,
RDW,Redwire,company_name,high,true,true,,
PL,Planet Labs,company_name,high,true,true,,
UUUU,Energy Fuels,company_name,high,true,true,uranium|nuclear fuel|rare earth|critical minerals,
UUUU,UUUU,safe_ticker,low,false,true,Energy Fuels|uranium|nuclear fuel|rare earth,
SMR,NuScale Power,company_name,high,true,true,,
OKLO,Oklo,company_name,high,true,true,,
RGTI,Rigetti Computing,company_name,high,true,true,,
QBTS,D-Wave Quantum,company_name,high,true,true,,
IONQ,IonQ,company_name,high,true,true,,
MU,Micron Technology,company_name,high,true,true,,
MU,Micron,company_name,high,true,true,memory|HBM|DRAM|NAND|semiconductor|chip|wafer,
SNDK,SanDisk,company_name,high,true,true,,
ORCL,Oracle Cloud Infrastructure,company_name,high,true,true,,
ORCL,Oracle,company_name,high,true,true,cloud|OCI|database|AI|data center|infrastructure,
ORCL,OCI,brand,medium,true,true,Oracle|cloud|infrastructure|AI,
KEYS,Keysight,company_name,high,true,true,,
FORM,FormFactor,company_name,high,true,true,,
FORM,FORM,safe_ticker,low,false,true,FormFactor|wafer probe|probe card|semiconductor test|metrology,
AEHR,Aehr Test Systems,company_name,high,true,true,,
